"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19169","Cleanup all UAT automation users","","Sat Aug 30 23:33:57 WIB 2025","passed","Sat Aug 30 23:34:16 WIB 2025","","Cleanup Automation Test Users","",""
"","14932","UAT-NEG-001: Operator akses User Management ditolak","","Sat Aug 30 23:53:15 WIB 2025","failed","Sat Aug 30 23:53:30 WIB 2025","","UAT Negative Scenarios 001-007","",""
"","15144","UAT-NEG-002: Submit form New Request tanpa data","","Sat Aug 30 23:54:01 WIB 2025","failed","Sat Aug 30 23:54:16 WIB 2025","","UAT Negative Scenarios 001-007","",""
"","11170","should not access operator reports (admin not allowed)","Role-Based Access Control Tests","Sat Aug 30 23:40:22 WIB 2025","passed","Sat Aug 30 23:40:33 WIB 2025","","Admin Role Access","",""
"","10147","should test role middleware protection","Role-Based Access Control Tests","Sat Aug 30 23:41:03 WIB 2025","passed","Sat Aug 30 23:41:14 WIB 2025","","Unauthorized Access Tests","",""
"","9421","Force cleanup with retry mechanism","","Sat Aug 30 23:34:27 WIB 2025","passed","Sat Aug 30 23:34:36 WIB 2025","","Cleanup Automation Test Users","",""
"","10361","should delete specific test user by email","","Sat Aug 30 23:35:54 WIB 2025","passed","Sat Aug 30 23:36:04 WIB 2025","","Cleanup Test Data","",""
"","9958","should successfully login with admin credentials and redirect to admin dashboard","","Sat Aug 30 23:38:11 WIB 2025","passed","Sat Aug 30 23:38:20 WIB 2025","","DemoHSE Login Tests","",""
"","29511","should redirect to login when accessing protected routes without authentication","Role-Based Access Control Tests","Sat Aug 30 23:40:34 WIB 2025","passed","Sat Aug 30 23:41:03 WIB 2025","","Unauthorized Access Tests","",""
"","10638","should remove all test users","","Sat Aug 30 23:36:24 WIB 2025","passed","Sat Aug 30 23:36:34 WIB 2025","","Cleanup Test Users","",""
"","13082","UAT-ADM-012: Total users bertambah setelah create","","Sat Aug 30 23:48:04 WIB 2025","passed","Sat Aug 30 23:48:17 WIB 2025","","UAT 6-16 Admin Tests","",""
"","15978","UAT-GEN-002: Operator melihat laporan sendiri","","Sat Aug 30 23:58:18 WIB 2025","failed","Sat Aug 30 23:58:34 WIB 2025","","UAT General Scenarios 001-004","",""
"","6012","UAT-ADM-014: Admin mencari / filter inventaris","","Sat Aug 30 23:48:24 WIB 2025","passed","Sat Aug 30 23:48:30 WIB 2025","","UAT 6-16 Admin Tests","",""
"","45456","UAT-FLOW-001: SO buat request -> SPV approve -> Admin cek","","Sat Aug 30 23:50:43 WIB 2025","passed","Sat Aug 30 23:51:29 WIB 2025","","UAT Flow Scenarios 001-003 (Corrected)","",""
"","6977","UAT-ADM-020: Delete Equipment Unit","","Sat Aug 30 23:46:37 WIB 2025","passed","Sat Aug 30 23:46:44 WIB 2025","","UAT Admin Inventory Management 17-20","",""
"","18178","UAT-ADM-008: Admin mengubah role pengguna (temp user)","","Sat Aug 30 23:47:16 WIB 2025","passed","Sat Aug 30 23:47:34 WIB 2025","","UAT 6-16 Admin Tests","",""
"","16219","should verify operator user exists","Verify Existing Test Users for All Roles","Sat Aug 30 23:42:18 WIB 2025","failed","Sat Aug 30 23:42:34 WIB 2025","","Verify Existing Users","",""
"","11250","UAT-ADM-007: Gagal membuat pengguna karena email duplikat","","Sat Aug 30 23:47:04 WIB 2025","passed","Sat Aug 30 23:47:16 WIB 2025","","UAT 6-16 Admin Tests","",""
"","28557","UAT-FLOW-002: Operator laporan -> SO resolve -> Inventaris kembali","","Sat Aug 30 23:51:29 WIB 2025","passed","Sat Aug 30 23:51:58 WIB 2025","","UAT Flow Scenarios 001-003 (Corrected)","",""
"","8945","should access problem reports section","","Sat Aug 30 23:32:16 WIB 2025","passed","Sat Aug 30 23:32:25 WIB 2025","","Admin Dashboard Tests","",""
"","11594","should successfully login with valid admin credentials","UAT 1-5 Admin Tests","Sun Aug 31 00:09:48 WIB 2025","passed","Sun Aug 31 00:10:00 WIB 2025","","UAT-ADM-001: Login Berhasil","",""
"","5619","should successfully login with valid operator credentials","UAT 1-5 Operator Tests","Sat Aug 30 23:59:42 WIB 2025","passed","Sat Aug 30 23:59:47 WIB 2025","","UAT-OPR-001: Login Berhasil","",""
"","10233","should cleanup all test users","","Sat Aug 30 23:34:44 WIB 2025","passed","Sat Aug 30 23:34:54 WIB 2025","","Simple Cleanup Test Users","",""
"","21636","Test Equipment Unit Autocomplete","","Sat Aug 30 23:33:27 WIB 2025","failed","Sat Aug 30 23:33:48 WIB 2025","","Autocomplete Debug Test","",""
"","7666","should display recent activities section","UAT 1-5 Admin Tests","Sun Aug 31 00:10:26 WIB 2025","passed","Sun Aug 31 00:10:33 WIB 2025","","UAT-ADM-005: Tinjau Aktivitas Terbaru","",""
"","15887","UAT-NEG-005: Email invalid pada Add New User","","Sat Aug 30 23:55:43 WIB 2025","failed","Sat Aug 30 23:55:59 WIB 2025","","UAT Negative Scenarios 001-007","",""
"","5787","should validate required fields","","Sat Aug 30 23:38:30 WIB 2025","passed","Sat Aug 30 23:38:35 WIB 2025","","DemoHSE Login Tests","",""
"","10368","should not create a problem report (admin not allowed)","CRUD Operations Tests","Sat Aug 30 23:37:42 WIB 2025","passed","Sat Aug 30 23:37:52 WIB 2025","","Problem Report CRUD","",""
"","12343","should access user management section","","Sat Aug 30 23:31:41 WIB 2025","passed","Sat Aug 30 23:31:53 WIB 2025","","Admin Dashboard Tests","",""
"","8681","should test admin cannot create equipment purchase","Role-Based Access Control Tests","Sat Aug 30 23:41:25 WIB 2025","passed","Sat Aug 30 23:41:34 WIB 2025","","Role-Specific Feature Access","",""
"","17543","should create a new user","CRUD Operations Tests","Sat Aug 30 23:36:51 WIB 2025","passed","Sat Aug 30 23:37:09 WIB 2025","","User Management CRUD","",""
"","11833","UAT-NEG-007: Konfirmasi password tidak cocok","","Sat Aug 30 23:57:02 WIB 2025","failed","Sat Aug 30 23:57:14 WIB 2025","","UAT Negative Scenarios 001-007","",""
"","10941","should delete test users created during testing","","Sat Aug 30 23:35:43 WIB 2025","passed","Sat Aug 30 23:35:53 WIB 2025","","Cleanup Test Data","",""
"","11269","should access equipment purchase section","","Sat Aug 30 23:31:53 WIB 2025","passed","Sat Aug 30 23:32:04 WIB 2025","","Admin Dashboard Tests","",""
"","10001","should access user management (admin only)","Role-Based Access Control Tests","Sat Aug 30 23:39:42 WIB 2025","passed","Sat Aug 30 23:39:52 WIB 2025","","Admin Role Access","",""
"","35707","UAT-FLOW-003: SO buat request -> SPV reject -> SO lihat notifikasi","","Sat Aug 30 23:51:58 WIB 2025","passed","Sat Aug 30 23:52:34 WIB 2025","","UAT Flow Scenarios 001-003 (Corrected)","",""
"","15865","UAT-ADM-009: Admin menghapus pengguna (temp user)","","Sat Aug 30 23:47:35 WIB 2025","passed","Sat Aug 30 23:47:50 WIB 2025","","UAT 6-16 Admin Tests","",""
"","5366","should verify all users have correct roles","Verify Existing Test Users for All Roles","Sat Aug 30 23:44:14 WIB 2025","passed","Sat Aug 30 23:44:19 WIB 2025","","Verify User Roles","",""
"","12151","should not create equipment purchase request (admin not allowed)","CRUD Operations Tests","Sat Aug 30 23:37:30 WIB 2025","passed","Sat Aug 30 23:37:42 WIB 2025","","Equipment Purchase CRUD","",""
"","4044","UAT-NEG-004: Email valid + password milik akun lain","","Sat Aug 30 23:55:04 WIB 2025","passed","Sat Aug 30 23:55:08 WIB 2025","","UAT Negative Scenarios 001-007","",""
"","10550","UAT-ADM-017: View Inventory List","","Sat Aug 30 23:45:14 WIB 2025","passed","Sat Aug 30 23:45:25 WIB 2025","","UAT Admin Inventory Management 17-20","",""
"","4273","should display operator dashboard with relevant information","UAT 1-5 Operator Tests","Sat Aug 30 23:59:58 WIB 2025","passed","Sun Aug 31 00:00:02 WIB 2025","","UAT-OPR-004: Verifikasi Tampilan Dashboard Operator","",""
"","5931","UAT-ADM-013: Admin melihat daftar inventaris","","Sat Aug 30 23:48:17 WIB 2025","passed","Sat Aug 30 23:48:23 WIB 2025","","UAT 6-16 Admin Tests","",""
"","5260","UAT-ADM-011: Admin mencari pengguna","","Sat Aug 30 23:47:58 WIB 2025","passed","Sat Aug 30 23:48:03 WIB 2025","","UAT 6-16 Admin Tests","",""
"","10793","should test admin cannot access operator reports","Role-Based Access Control Tests","Sat Aug 30 23:41:14 WIB 2025","passed","Sat Aug 30 23:41:25 WIB 2025","","Role-Specific Feature Access","",""
"","6338","should login and access admin dashboard features","","Sat Aug 30 23:38:36 WIB 2025","passed","Sat Aug 30 23:38:42 WIB 2025","","DemoHSE Login Tests","",""
"","13756","UAT-ADM-006: Admin membuat pengguna baru","","Sat Aug 30 23:46:50 WIB 2025","passed","Sat Aug 30 23:47:04 WIB 2025","","UAT 6-16 Admin Tests","",""
"","7089","should display dashboard with user statistics","UAT 1-5 Admin Tests","Sun Aug 31 00:10:18 WIB 2025","passed","Sun Aug 31 00:10:25 WIB 2025","","UAT-ADM-004: Verifikasi Tampilan Dashboard","",""
"","14847","UAT-GEN-003: Pencarian laporan masalah","","Sat Aug 30 23:59:05 WIB 2025","failed","Sat Aug 30 23:59:19 WIB 2025","","UAT General Scenarios 001-004","",""
"","15485","should verify safety officer user exists","Verify Existing Test Users for All Roles","Sat Aug 30 23:43:09 WIB 2025","failed","Sat Aug 30 23:43:24 WIB 2025","","Verify Existing Users","",""
"","7259","should not access operator reports section (admin not allowed)","","Sat Aug 30 23:32:25 WIB 2025","passed","Sat Aug 30 23:32:33 WIB 2025","","Admin Dashboard Tests","",""
"","14032","Quick cleanup automation users","","Sat Aug 30 23:39:10 WIB 2025","passed","Sat Aug 30 23:39:24 WIB 2025","","Quick Cleanup - Daily Use","",""
"","9134","should access admin dashboard","Role-Based Access Control Tests","Sat Aug 30 23:39:32 WIB 2025","passed","Sat Aug 30 23:39:41 WIB 2025","","Admin Role Access","",""
"","11069","should access inventory section","","Sat Aug 30 23:32:05 WIB 2025","passed","Sat Aug 30 23:32:16 WIB 2025","","Admin Dashboard Tests","",""
"","10955","should verify no test users remain","","Sat Aug 30 23:36:04 WIB 2025","passed","Sat Aug 30 23:36:15 WIB 2025","","Cleanup Test Data","",""
"","11491","should access all problem reports","Role-Based Access Control Tests","Sat Aug 30 23:40:10 WIB 2025","passed","Sat Aug 30 23:40:22 WIB 2025","","Admin Role Access","",""
"","9131","UAT-ADM-015: Admin update status inventaris","","Sat Aug 30 23:48:30 WIB 2025","passed","Sat Aug 30 23:48:39 WIB 2025","","UAT 6-16 Admin Tests","",""
"","12061","UAT-NEG-006: Password < 8 char pada Add New User","","Sat Aug 30 23:56:25 WIB 2025","failed","Sat Aug 30 23:56:37 WIB 2025","","UAT Negative Scenarios 001-007","",""
"","6888","should show error message when email is not found","UAT 1-5 Admin Tests","Sun Aug 31 00:10:10 WIB 2025","passed","Sun Aug 31 00:10:17 WIB 2025","","UAT-ADM-003: Login Gagal - Email Tidak Ditemukan","",""
"","20012","should edit an existing user","CRUD Operations Tests","Sat Aug 30 23:37:09 WIB 2025","passed","Sat Aug 30 23:37:29 WIB 2025","","User Management CRUD","",""
"","6953","UAT-ADM-010: Admin tidak bisa akses My Daily Reports","","Sat Aug 30 23:47:51 WIB 2025","passed","Sat Aug 30 23:47:58 WIB 2025","","UAT 6-16 Admin Tests","",""
"","8647","should access all equipment features","Role-Based Access Control Tests","Sat Aug 30 23:39:52 WIB 2025","passed","Sat Aug 30 23:40:01 WIB 2025","","Admin Role Access","",""
"","16951","UAT-ADM-019: Search Inventory by Name","","Sat Aug 30 23:46:19 WIB 2025","failed","Sat Aug 30 23:46:36 WIB 2025","","UAT Admin Inventory Management 17-20","",""
"","12087","should handle logout functionality","","Sat Aug 30 23:38:42 WIB 2025","passed","Sat Aug 30 23:38:54 WIB 2025","","DemoHSE Login Tests","",""
"","16059","should verify supervisor user exists","Verify Existing Test Users for All Roles","Sat Aug 30 23:43:57 WIB 2025","failed","Sat Aug 30 23:44:13 WIB 2025","","Verify Existing Users","",""
"","8097","should test different user roles login","","Sat Aug 30 23:38:55 WIB 2025","passed","Sat Aug 30 23:39:03 WIB 2025","","DemoHSE Login Tests","",""
"","8424","should show error message with invalid credentials","","Sat Aug 30 23:38:21 WIB 2025","passed","Sat Aug 30 23:38:29 WIB 2025","","DemoHSE Login Tests","",""
"","8429","should show error message when password is incorrect","UAT 1-5 Admin Tests","Sun Aug 31 00:10:01 WIB 2025","passed","Sun Aug 31 00:10:09 WIB 2025","","UAT-ADM-002: Login Gagal - Password Salah","",""
"","5976","should create a new problem report","UAT 1-5 Operator Tests","Sun Aug 31 00:00:17 WIB 2025","failed","Sun Aug 31 00:00:23 WIB 2025","","UAT-OPR-005: Membuat Problem Report","",""
"","8637","should access inventory management","Role-Based Access Control Tests","Sat Aug 30 23:40:01 WIB 2025","passed","Sat Aug 30 23:40:10 WIB 2025","","Admin Role Access","",""
"","11918","UAT-ADM-018: Filter Inventory by Status","","Sat Aug 30 23:45:26 WIB 2025","passed","Sat Aug 30 23:45:38 WIB 2025","","UAT Admin Inventory Management 17-20","",""
"","8940","should verify cleanup was successful","","Sat Aug 30 23:36:35 WIB 2025","passed","Sat Aug 30 23:36:44 WIB 2025","","Cleanup Test Users","",""
"","10536","should not create an operator report (admin not allowed)","CRUD Operations Tests","Sat Aug 30 23:37:53 WIB 2025","passed","Sat Aug 30 23:38:03 WIB 2025","","Operator Report CRUD","",""
